1,10,t,9,f
1,1,t,9,t
2,1,t,9,t
3,1,t,9,t
4,1,f,9,t
4,2,f,9,t
4,3,f,9,t
4,4,f,9,t
4,5,f,9,t
4,6,f,9,t
4,7,f,9,t
4,8,f,9,t
4,9,f,9,t
4,10,f,9,t
4,11,f,9,t
4,12,f,9,t
4,13,f,9,t
4,14,f,9,t
4,15,f,9,t
4,16,f,9,t
4,17,f,9,t
4,18,f,9,t
4,19,f,9,t
4,20,f,9,t
4,21,f,9,t
5,1,f,9,t
5,2,f,9,t
5,3,f,9,t
5,4,f,9,t
5,5,f,9,t
5,6,f,9,t
5,7,f,9,t
5,8,f,9,t
5,9,f,9,t
5,10,f,9,t
5,11,f,9,t
5,12,f,9,t
5,13,f,9,t
5,14,f,9,t
5,15,f,9,t
5,16,f,9,t
5,17,f,9,t
5,18,f,9,t
5,19,f,9,t
5,20,f,9,t
5,21,f,9,t
6,1,f,9,t
6,2,f,9,t
6,3,f,9,t
6,4,f,9,t
6,5,f,9,t
6,6,f,9,t
6,7,f,9,t
6,8,f,9,t
6,9,f,9,t
6,10,f,9,t
6,11,f,9,t
6,12,f,9,t
6,13,f,9,t
6,14,f,9,t
6,15,f,9,t
6,16,f,9,t
6,17,f,9,t
6,18,f,9,t
6,19,f,9,t
6,20,f,9,t
6,21,f,9,t
7,1,f,9,t
7,2,f,9,t
7,3,f,9,t
7,4,f,9,t
7,5,f,9,t
7,6,f,9,t
7,7,f,9,t
7,8,f,9,t
7,9,f,9,t
7,10,f,9,t
7,11,f,9,t
7,12,f,9,t
7,13,f,9,t
7,14,f,9,t
7,15,f,9,t
7,16,f,9,t
7,17,f,9,t
7,18,f,9,t
7,19,f,9,t
7,20,f,9,t
7,21,f,9,t
8,1,f,9,t
8,2,f,9,t
8,3,f,9,t
8,4,f,9,t
8,5,f,9,t
8,6,f,9,t
8,7,f,9,t
8,8,f,9,t
8,9,f,9,t
8,10,f,9,t
8,11,f,9,t
8,12,f,9,t
8,13,f,9,t
8,14,f,9,t
8,15,f,9,t
8,16,f,9,t
8,17,f,9,t
8,18,f,9,t
8,19,f,9,t
8,20,f,9,t
8,21,f,9,t
